"TaxonKey","Country_Territory","Neighbor_Territory","Model_Index","Area_Index","CT_fishing_entity","NT_fishing_entity","n()","Same_Nation"
600547,"Trinidad & Tobago","Guyana",100,0.2,"Trinidad & Tobago","Guyana",2,"No"
600547,"Trinidad & Tobago","Venezuela",100,0.91578947368421,"Trinidad & Tobago","Venezuela",2,"No"
600547,"Venezuela","Grenada",100,0.0333333333333333,"Venezuela","Grenada",2,"No"
600547,"Venezuela","Guyana",100,0.0224719101123595,"Venezuela","Guyana",2,"No"
600547,"Venezuela","Trinidad & Tobago",100,0.0842105263157895,"Venezuela","Trinidad & Tobago",2,"No"
600547,"Venezuela","Bonaire (Netherlands)",100,0.0224719101123595,"Venezuela","Bonaire (Netherlands)",2,"No"
600547,"Venezuela","Colombia (Caribbean)",100,0.0543478260869565,"Venezuela","Colombia",2,"No"
600547,"Venezuela","Aruba (Netherlands)",100,0.0333333333333333,"Venezuela","Aruba (Netherlands)",2,"No"
600548,"Colombia (Pacific)","Costa Rica (Pacific)",100,0.571428571428571,"Colombia","Costa Rica",2,"No"
600548,"Colombia (Pacific)","Panama (Pacific)",100,0.933333333333333,"Colombia","Panama",2,"No"
600548,"Costa Rica (Pacific)","Colombia (Pacific)",100,0.428571428571429,"Costa Rica","Colombia",2,"No"
600548,"Costa Rica (Pacific)","Panama (Pacific)",100,0.91304347826087,"Costa Rica","Panama",2,"No"
600548,"Panama (Pacific)","Colombia (Pacific)",100,0.0666666666666667,"Panama","Colombia",2,"No"
600548,"Panama (Pacific)","Costa Rica (Pacific)",100,0.0869565217391304,"Panama","Costa Rica",2,"No"
600641,"Algeria","Tunisia",100,0.05,"Algeria","Tunisia",2,"No"
600641,"Algeria","Morocco (Mediterranean)",100,0.05,"Algeria","Morocco",3,"No"
600641,"Morocco (Mediterranean)","Algeria",100,0.95,"Morocco","Algeria",2,"No"
600641,"Tunisia","Algeria",100,0.95,"Tunisia","Algeria",2,"No"
600645,"Algeria","Tunisia",100,0.346153846153846,"Algeria","Tunisia",2,"No"
600645,"Algeria","Sardinia (Italy)",100,0.413793103448276,"Algeria","Sardinia (Italy)",NA,"No"
600645,"Algeria","Morocco (Mediterranean)",100,0.0555555555555556,"Algeria","Morocco",3,"No"
600645,"Corsica (France)","Italy",100,0.893617021276596,"Corsica (France)","Italy",1,"No"
600645,"Corsica (France)","Sardinia (Italy)",100,0.705882352941177,"Corsica (France)","Sardinia (Italy)",NA,"No"
600645,"Corsica (France)","France (Mediterranean)",100,0.285714285714286,"Corsica (France)","France",2,"No"
600645,"Croatia","Italy",100,0.857142857142857,"Croatia","Italy",1,"No"
600645,"Egypt (Mediterranean)","Libya",100,0.952380952380952,"Egypt","Libya",2,"No"
600645,"France (Mediterranean)","Italy",100,0.954545454545455,"France","Italy",1,"No"
600645,"France (Mediterranean)","Corsica (France)",100,0.714285714285714,"France","Corsica (France)",NA,"No"
600645,"France (Mediterranean)","Sardinia (Italy)",100,0.857142857142857,"France","Sardinia (Italy)",NA,"No"
600645,"Italy","Croatia",100,0.142857142857143,"Italy","Croatia",2,"No"
600645,"Italy","Libya",100,0.32258064516129,"Italy","Libya",2,"No"
600645,"Italy","Malta",100,0.0666666666666667,"Italy","Malta",2,"No"
600645,"Italy","Corsica (France)",100,0.106382978723404,"Italy","Corsica (France)",NA,"No"
600645,"Italy","Sicily (Italy)",100,0.373134328358209,"Italy","Sicily (Italy)",NA,"No"
600645,"Italy","Sardinia (Italy)",100,0.222222222222222,"Italy","Sardinia (Italy)",NA,"No"
600645,"Italy","France (Mediterranean)",100,0.0454545454545455,"Italy","France",2,"No"
600645,"Libya","Italy",100,0.67741935483871,"Libya","Italy",1,"No"
600645,"Libya","Malta",100,0.130434782608696,"Libya","Malta",2,"No"
600645,"Libya","Tunisia",100,0.310344827586207,"Libya","Tunisia",2,"No"
600645,"Libya","Sicily (Italy)",100,0.555555555555556,"Libya","Sicily (Italy)",NA,"No"
600645,"Libya","Egypt (Mediterranean)",100,0.0476190476190476,"Libya","Egypt",2,"No"
600645,"Malta","Italy",100,0.933333333333333,"Malta","Italy",1,"No"
600645,"Malta","Libya",100,0.869565217391304,"Malta","Libya",2,"No"
600645,"Malta","Tunisia",100,0.75,"Malta","Tunisia",2,"No"
600645,"Malta","Sicily (Italy)",100,0.892857142857143,"Malta","Sicily (Italy)",NA,"No"
600645,"Mauritania","Morocco (South)",100,0.857142857142857,"Mauritania","Morocco",3,"No"
600645,"Morocco (Central)","Portugal",100,0.285714285714286,"Morocco","Portugal",1,"No"
600645,"Morocco (Central)","Morocco (Mediterranean)",100,0.0909090909090909,"Morocco","Morocco",3,"Yes"
600645,"Morocco (Central)","Morocco (South)",100,0.375,"Morocco","Morocco",3,"Yes"
600645,"Morocco (Mediterranean)","Algeria",100,0.944444444444444,"Morocco","Algeria",2,"No"
600645,"Morocco (Mediterranean)","Morocco (Central)",100,0.909090909090909,"Morocco","Morocco",3,"Yes"
600645,"Morocco (South)","Mauritania",100,0.142857142857143,"Morocco","Mauritania",2,"No"
600645,"Morocco (South)","Morocco (Central)",100,0.625,"Morocco","Morocco",3,"Yes"
600645,"Portugal","Morocco (Central)",100,0.714285714285714,"Portugal","Morocco",3,"No"
600645,"Sardinia (Italy)","Algeria",100,0.586206896551724,"Sardinia (Italy)","Algeria",2,"No"
600645,"Sardinia (Italy)","Italy",100,0.777777777777778,"Sardinia (Italy)","Italy",1,"No"
600645,"Sardinia (Italy)","Tunisia",100,0.428571428571429,"Sardinia (Italy)","Tunisia",2,"No"
600645,"Sardinia (Italy)","Corsica (France)",100,0.294117647058824,"Sardinia (Italy)","Corsica (France)",NA,"No"
600645,"Sardinia (Italy)","Sicily (Italy)",100,0.675675675675676,"Sardinia (Italy)","Sicily (Italy)",NA,"No"
600645,"Sardinia (Italy)","France (Mediterranean)",100,0.142857142857143,"Sardinia (Italy)","France",2,"No"
600645,"Sicily (Italy)","Italy",100,0.626865671641791,"Sicily (Italy)","Italy",1,"No"
600645,"Sicily (Italy)","Libya",100,0.444444444444444,"Sicily (Italy)","Libya",2,"No"
600645,"Sicily (Italy)","Malta",100,0.107142857142857,"Sicily (Italy)","Malta",2,"No"
600645,"Sicily (Italy)","Tunisia",100,0.264705882352941,"Sicily (Italy)","Tunisia",2,"No"
600645,"Sicily (Italy)","Sardinia (Italy)",100,0.324324324324324,"Sicily (Italy)","Sardinia (Italy)",NA,"No"
600645,"Tunisia","Algeria",100,0.653846153846154,"Tunisia","Algeria",2,"No"
600645,"Tunisia","Libya",100,0.689655172413793,"Tunisia","Libya",2,"No"
600645,"Tunisia","Malta",100,0.25,"Tunisia","Malta",2,"No"
600645,"Tunisia","Sicily (Italy)",100,0.735294117647059,"Tunisia","Sicily (Italy)",NA,"No"
600645,"Tunisia","Sardinia (Italy)",100,0.571428571428571,"Tunisia","Sardinia (Italy)",NA,"No"
600646,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",100,0.2,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600646,"Spain (Mediterranean and Gulf of Cadiz)","Portugal",100,0.8,"Spain (Mediterranean and Gulf of Cadiz)","Portugal",1,"No"
600648,"Algeria","Tunisia",100,0.0555555555555556,"Algeria","Tunisia",2,"No"
600648,"Algeria","Morocco (Mediterranean)",100,0.0555555555555556,"Algeria","Morocco",3,"No"
600648,"Benin","Togo",100,0.5,"Benin","Togo",2,"No"
600648,"Cyprus (South)","Egypt (Mediterranean)",100,0.7,"Cyprus (South)","Egypt",2,"No"
600648,"Cyprus (South)","Israel (Mediterranean)",100,0.571428571428571,"Cyprus (South)","Israel",2,"No"
600648,"Egypt (Mediterranean)","Cyprus (South)",100,0.3,"Egypt","Cyprus (South)",NA,"No"
600648,"Egypt (Mediterranean)","Gaza Strip",100,0.222222222222222,"Egypt","Gaza Strip",2,"No"
600648,"Egypt (Mediterranean)","Israel (Mediterranean)",100,0.363636363636364,"Egypt","Israel",2,"No"
600648,"Gaza Strip","Egypt (Mediterranean)",100,0.777777777777778,"Gaza Strip","Egypt",2,"No"
600648,"Gaza Strip","Israel (Mediterranean)",100,0.666666666666667,"Gaza Strip","Israel",2,"No"
600648,"Guinea","Guinea-Bissau",100,0.285714285714286,"Guinea","Guinea-Bissau",2,"No"
600648,"Guinea","Sierra Leone",100,0.444444444444444,"Guinea","Sierra Leone",2,"No"
600648,"Guinea-Bissau","Guinea",100,0.714285714285714,"Guinea-Bissau","Guinea",2,"No"
600648,"Israel (Mediterranean)","Cyprus (South)",100,0.428571428571429,"Israel","Cyprus (South)",NA,"No"
600648,"Israel (Mediterranean)","Gaza Strip",100,0.333333333333333,"Israel","Gaza Strip",2,"No"
600648,"Israel (Mediterranean)","Egypt (Mediterranean)",100,0.636363636363636,"Israel","Egypt",2,"No"
600648,"Liberia","Sierra Leone",100,0.571428571428571,"Liberia","Sierra Leone",2,"No"
600648,"Malta","Tunisia",100,0.166666666666667,"Malta","Tunisia",2,"No"
600648,"Malta","Sicily (Italy)",100,0.285714285714286,"Malta","Sicily (Italy)",NA,"No"
600648,"Morocco (Mediterranean)","Algeria",100,0.944444444444444,"Morocco","Algeria",2,"No"
600648,"Sicily (Italy)","Malta",100,0.714285714285714,"Sicily (Italy)","Malta",2,"No"
600648,"Sicily (Italy)","Tunisia",100,0.333333333333333,"Sicily (Italy)","Tunisia",2,"No"
600648,"Sierra Leone","Guinea",100,0.555555555555556,"Sierra Leone","Guinea",2,"No"
600648,"Sierra Leone","Liberia",100,0.428571428571429,"Sierra Leone","Liberia",2,"No"
600648,"Togo","Benin",100,0.5,"Togo","Benin",2,"No"
600648,"Tunisia","Algeria",100,0.944444444444444,"Tunisia","Algeria",2,"No"
600648,"Tunisia","Malta",100,0.833333333333333,"Tunisia","Malta",2,"No"
600648,"Tunisia","Sicily (Italy)",100,0.666666666666667,"Tunisia","Sicily (Italy)",NA,"No"
600662,"France (Atlantic Coast)","United Kingdom",100,0.941176470588235,"France","United Kingdom",1,"No"
600662,"Ireland","United Kingdom",100,0.941176470588235,"Ireland","United Kingdom",1,"No"
600662,"United Kingdom","Ireland",100,0.0588235294117647,"United Kingdom","Ireland",2,"No"
600662,"United Kingdom","France (Atlantic Coast)",100,0.0588235294117647,"United Kingdom","France",2,"No"
600669,"Algeria","Tunisia",100,0.0555555555555556,"Algeria","Tunisia",2,"No"
600669,"Algeria","Morocco (Mediterranean)",100,0.0555555555555556,"Algeria","Morocco",3,"No"
600669,"Algeria","Spain (Mediterranean and Gulf of Cadiz)",100,0.0555555555555556,"Algeria","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600669,"Morocco (Mediterranean)","Algeria",100,0.944444444444444,"Morocco","Algeria",2,"No"
600669,"Morocco (Mediterranean)","Spain (Mediterranean and Gulf of Cadiz)",100,0.5,"Morocco","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600669,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",100,0.166666666666667,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600669,"Spain (Mediterranean and Gulf of Cadiz)","Algeria",100,0.944444444444444,"Spain (Mediterranean and Gulf of Cadiz)","Algeria",2,"No"
600669,"Spain (Mediterranean and Gulf of Cadiz)","Portugal",100,0.833333333333333,"Spain (Mediterranean and Gulf of Cadiz)","Portugal",1,"No"
600669,"Spain (Mediterranean and Gulf of Cadiz)","Morocco (Mediterranean)",100,0.5,"Spain (Mediterranean and Gulf of Cadiz)","Morocco",3,"No"
600669,"Tunisia","Algeria",100,0.944444444444444,"Tunisia","Algeria",2,"No"
600687,"Algeria","Tunisia",100,0.0588235294117647,"Algeria","Tunisia",2,"No"
600687,"Algeria","Morocco (Mediterranean)",100,0.0588235294117647,"Algeria","Morocco",3,"No"
600687,"Algeria","Spain (Mediterranean and Gulf of Cadiz)",100,0.0588235294117647,"Algeria","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600687,"Egypt (Mediterranean)","Libya",100,0.96551724137931,"Egypt","Libya",2,"No"
600687,"Libya","Tunisia",100,0.0344827586206897,"Libya","Tunisia",2,"No"
600687,"Libya","Egypt (Mediterranean)",100,0.0344827586206897,"Libya","Egypt",2,"No"
600687,"Morocco (Mediterranean)","Algeria",100,0.941176470588235,"Morocco","Algeria",2,"No"
600687,"Morocco (Mediterranean)","Spain (Mediterranean and Gulf of Cadiz)",100,0.5,"Morocco","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600687,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",100,0.166666666666667,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600687,"Spain (Mediterranean and Gulf of Cadiz)","Algeria",100,0.941176470588235,"Spain (Mediterranean and Gulf of Cadiz)","Algeria",2,"No"
600687,"Spain (Mediterranean and Gulf of Cadiz)","Portugal",100,0.833333333333333,"Spain (Mediterranean and Gulf of Cadiz)","Portugal",1,"No"
600687,"Spain (Mediterranean and Gulf of Cadiz)","Morocco (Mediterranean)",100,0.5,"Spain (Mediterranean and Gulf of Cadiz)","Morocco",3,"No"
600687,"Tunisia","Algeria",100,0.941176470588235,"Tunisia","Algeria",2,"No"
600687,"Tunisia","Libya",100,0.96551724137931,"Tunisia","Libya",2,"No"
600692,"Algeria","Tunisia",100,0.917808219178082,"Algeria","Tunisia",2,"No"
600692,"Algeria","Sardinia (Italy)",100,0.538461538461538,"Algeria","Sardinia (Italy)",NA,"No"
600692,"Algeria","Balearic Island (Spain)",100,0.76,"Algeria","Balearic Island (Spain)",NA,"No"
600692,"Algeria","Morocco (Mediterranean)",100,0.142857142857143,"Algeria","Morocco",3,"No"
600692,"Algeria","Spain (Mediterranean and Gulf of Cadiz)",100,0.903225806451613,"Algeria","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600692,"Balearic Island (Spain)","Algeria",100,0.24,"Balearic Island (Spain)","Algeria",2,"No"
600692,"Balearic Island (Spain)","Sardinia (Italy)",100,0.269230769230769,"Balearic Island (Spain)","Sardinia (Italy)",NA,"No"
600692,"Balearic Island (Spain)","France (Mediterranean)",100,0.136363636363636,"Balearic Island (Spain)","France",2,"No"
600692,"Balearic Island (Spain)","Spain (Mediterranean and Gulf of Cadiz)",100,0.746666666666667,"Balearic Island (Spain)","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600692,"Bosnia & Herzegovina","Croatia",100,0.978723404255319,"Bosnia & Herzegovina","Croatia",2,"No"
600692,"Bulgaria","Turkey (Black Sea)",100,0.884615384615385,"Bulgaria","Turkey",3,"No"
600692,"Canary Isl. (Spain)","Morocco (Central)",100,0.943396226415094,"Canary Isl. (Spain)","Morocco",3,"No"
600692,"Canary Isl. (Spain)","Morocco (South)",100,0.928571428571429,"Canary Isl. (Spain)","Morocco",3,"No"
600692,"Croatia","Bosnia & Herzegovina",100,0.0212765957446809,"Croatia","Bosnia & Herzegovina",2,"No"
600692,"Croatia","Italy",100,0.292307692307692,"Croatia","Italy",1,"No"
600692,"Croatia","Slovenia",100,0.0612244897959184,"Croatia","Slovenia",2,"No"
600692,"Croatia","Montenegro",100,0.0612244897959184,"Croatia","Montenegro",2,"No"
600692,"Cyprus (North)","Cyprus (South)",100,0.444444444444444,"Cyprus (North)","Cyprus (South)",NA,"No"
600692,"Cyprus (North)","Syria",100,0.333333333333333,"Cyprus (North)","Syrian Arab Republic",1,"No"
600692,"Cyprus (North)","Turkey (Mediterranean Sea)",100,0.838709677419355,"Cyprus (North)","Turkey",3,"No"
600692,"Cyprus (South)","Cyprus (North)",100,0.555555555555556,"Cyprus (South)","Cyprus (North)",NA,"No"
600692,"Cyprus (South)","Greece",100,0.714285714285714,"Cyprus (South)","Greece",1,"No"
600692,"Cyprus (South)","Lebanon",100,0.111111111111111,"Cyprus (South)","Lebanon",2,"No"
600692,"Cyprus (South)","Syria",100,0.384615384615385,"Cyprus (South)","Syrian Arab Republic",1,"No"
600692,"Cyprus (South)","Turkey (Mediterranean Sea)",100,0.866666666666667,"Cyprus (South)","Turkey",3,"No"
600692,"Cyprus (South)","Egypt (Mediterranean)",100,0.111111111111111,"Cyprus (South)","Egypt",2,"No"
600692,"Egypt (Mediterranean)","Cyprus (South)",100,0.888888888888889,"Egypt","Cyprus (South)",NA,"No"
600692,"Egypt (Mediterranean)","Greece",100,0.952380952380952,"Egypt","Greece",1,"No"
600692,"Egypt (Mediterranean)","Libya",100,0.985074626865672,"Egypt","Libya",2,"No"
600692,"France (Mediterranean)","Italy",100,0.863636363636364,"France","Italy",1,"No"
600692,"France (Mediterranean)","Sardinia (Italy)",100,0.7,"France","Sardinia (Italy)",NA,"No"
600692,"France (Mediterranean)","Balearic Island (Spain)",100,0.863636363636364,"France","Balearic Island (Spain)",NA,"No"
600692,"France (Mediterranean)","Spain (Mediterranean and Gulf of Cadiz)",100,0.949152542372881,"France","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600692,"Gambia","Senegal",100,0.826086956521739,"Gambia","Senegal",2,"No"
600692,"Greece","Cyprus (South)",100,0.285714285714286,"Greece","Cyprus (South)",NA,"No"
600692,"Greece","Italy",100,0.487179487179487,"Greece","Italy",1,"No"
600692,"Greece","Libya",100,0.767441860465116,"Greece","Libya",2,"No"
600692,"Greece","Turkey (Mediterranean Sea)",100,0.722222222222222,"Greece","Turkey",3,"No"
600692,"Greece","Egypt (Mediterranean)",100,0.0476190476190476,"Greece","Egypt",2,"No"
600692,"Guinea-Bissau","Senegal",100,0.904761904761905,"Guinea-Bissau","Senegal",2,"No"
600692,"Italy","Croatia",100,0.707692307692308,"Italy","Croatia",2,"No"
600692,"Italy","Greece",100,0.512820512820513,"Italy","Greece",1,"No"
600692,"Italy","Libya",100,0.776470588235294,"Italy","Libya",2,"No"
600692,"Italy","Malta",100,0.05,"Italy","Malta",2,"No"
600692,"Italy","Slovenia",100,0.136363636363636,"Italy","Slovenia",2,"No"
600692,"Italy","Montenegro",100,0.136363636363636,"Italy","Montenegro",2,"No"
600692,"Italy","Sicily (Italy)",100,0.457142857142857,"Italy","Sicily (Italy)",NA,"No"
600692,"Italy","Sardinia (Italy)",100,0.269230769230769,"Italy","Sardinia (Italy)",NA,"No"
600692,"Italy","France (Mediterranean)",100,0.136363636363636,"Italy","France",2,"No"
600692,"Lebanon","Cyprus (South)",100,0.888888888888889,"Lebanon","Cyprus (South)",NA,"No"
600692,"Lebanon","Syria",100,0.833333333333333,"Lebanon","Syrian Arab Republic",1,"No"
600692,"Libya","Greece",100,0.232558139534884,"Libya","Greece",1,"No"
600692,"Libya","Italy",100,0.223529411764706,"Libya","Italy",1,"No"
600692,"Libya","Malta",100,0.0149253731343284,"Libya","Malta",2,"No"
600692,"Libya","Tunisia",100,0.503759398496241,"Libya","Tunisia",2,"No"
600692,"Libya","Sicily (Italy)",100,0.195121951219512,"Libya","Sicily (Italy)",NA,"No"
600692,"Libya","Egypt (Mediterranean)",100,0.0149253731343284,"Libya","Egypt",2,"No"
600692,"Malta","Italy",100,0.95,"Malta","Italy",1,"No"
600692,"Malta","Libya",100,0.985074626865672,"Malta","Libya",2,"No"
600692,"Malta","Tunisia",100,0.985294117647059,"Malta","Tunisia",2,"No"
600692,"Malta","Sicily (Italy)",100,0.941176470588235,"Malta","Sicily (Italy)",NA,"No"
600692,"Mauritania","Senegal",100,0.41304347826087,"Mauritania","Senegal",2,"No"
600692,"Mauritania","Morocco (South)",100,0.590909090909091,"Mauritania","Morocco",3,"No"
600692,"Montenegro","Croatia",100,0.938775510204082,"Montenegro","Croatia",2,"No"
600692,"Montenegro","Italy",100,0.863636363636364,"Montenegro","Italy",1,"No"
600692,"Morocco (Central)","Portugal",100,0.0384615384615385,"Morocco","Portugal",1,"No"
600692,"Morocco (Central)","Canary Isl. (Spain)",100,0.0566037735849057,"Morocco","Canary Isl. (Spain)",NA,"No"
600692,"Morocco (Central)","Morocco (Mediterranean)",100,0.0196078431372549,"Morocco","Morocco",3,"Yes"
600692,"Morocco (Central)","Morocco (South)",100,0.438202247191011,"Morocco","Morocco",3,"Yes"
600692,"Morocco (Central)","Spain (Mediterranean and Gulf of Cadiz)",100,0.528301886792453,"Morocco","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600692,"Morocco (Mediterranean)","Algeria",100,0.857142857142857,"Morocco","Algeria",2,"No"
600692,"Morocco (Mediterranean)","Morocco (Central)",100,0.980392156862745,"Morocco","Morocco",3,"Yes"
600692,"Morocco (Mediterranean)","Spain (Mediterranean and Gulf of Cadiz)",100,0.982456140350877,"Morocco","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
600692,"Morocco (South)","Mauritania",100,0.409090909090909,"Morocco","Mauritania",2,"No"
600692,"Morocco (South)","Canary Isl. (Spain)",100,0.0714285714285714,"Morocco","Canary Isl. (Spain)",NA,"No"
600692,"Morocco (South)","Morocco (Central)",100,0.561797752808989,"Morocco","Morocco",3,"Yes"
600692,"Portugal","Morocco (Central)",100,0.961538461538462,"Portugal","Morocco",3,"No"
600692,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",100,0.96551724137931,"Portugal","Spain (Mediterranean and Gulf of Cadiz)",NA,"No"
